No.,Time,Source,Destination,Protocol,Length,Info,Tcp Flags,Source MAC Address,Destination MAC,Source IP ARP,Destination IP ARP,Time to live,Flags,Delta time,Frame length,Label
2171,31:12.9,157.240.199.15,192.168.77.21,TCP,1514,[TCP Retransmission] 443  >  49938 [ACK] Seq=766845 Ack=1680 Win=64240 Len=1460,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.003021,1514,
2172,31:12.9,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2114#29] 49938  >  443 [ACK] Seq=1680 Ack=762465 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000056,54,
2173,31:12.9,157.240.199.15,192.168.77.21,TCP,1514,[TCP Retransmission] 443  >  49938 [ACK] Seq=771225 Ack=1680 Win=64240 Len=1460,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.003059,1514,
2174,31:12.9,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2114#30] 49938  >  443 [ACK] Seq=1680 Ack=762465 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000045,54,
2175,31:12.9,157.240.199.15,192.168.77.21,TCP,1514,[TCP Retransmission] 443  >  49938 [ACK] Seq=774145 Ack=1680 Win=64240 Len=1460,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001515,1514,
2176,31:12.9,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2114#31] 49938  >  443 [ACK] Seq=1680 Ack=762465 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.00004,54,
2177,31:12.9,157.240.199.15,192.168.77.21,TCP,1514,[TCP Retransmission] 443  >  49938 [ACK] Seq=791665 Ack=1680 Win=64240 Len=1460,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.002097,1514,
2178,31:12.9,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2114#32] 49938  >  443 [ACK] Seq=1680 Ack=762465 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000048,54,
2179,31:12.9,157.240.199.15,192.168.77.21,TCP,1514,[TCP Retransmission] 443  >  49938 [ACK] Seq=794585 Ack=1680 Win=64240 Len=1460,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001235,1514,
2180,31:12.9,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2114#33] 49938  >  443 [ACK] Seq=1680 Ack=762465 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000045,54,
2181,31:12.9,157.240.199.15,192.168.77.21,TCP,1514,[TCP Retransmission] 443  >  49938 [ACK] Seq=797505 Ack=1680 Win=64240 Len=1460,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.002503,1514,
2182,31:12.9,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2114#34] 49938  >  443 [ACK] Seq=1680 Ack=762465 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000049,54,
2183,31:12.9,157.240.199.15,192.168.77.21,TCP,1514,[TCP Retransmission] 443  >  49938 [ACK] Seq=798965 Ack=1680 Win=64240 Len=1460,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001084,1514,
2184,31:12.9,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2114#35] 49938  >  443 [ACK] Seq=1680 Ack=762465 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000046,54,
2185,31:12.9,157.240.199.15,192.168.77.21,TCP,1514,[TCP Retransmission] 443  >  49938 [ACK] Seq=801885 Ack=1680 Win=64240 Len=1460,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001222,1514,
2186,31:12.9,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2114#36] 49938  >  443 [ACK] Seq=1680 Ack=762465 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000041,54,
2187,31:12.9,157.240.199.15,192.168.77.21,TCP,1514,[TCP Retransmission] 443  >  49938 [ACK] Seq=804805 Ack=1680 Win=64240 Len=1460,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.002268,1514,
2188,31:12.9,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2114#37] 49938  >  443 [ACK] Seq=1680 Ack=762465 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000063,54,
2189,31:12.9,157.240.199.15,192.168.77.21,TCP,1514,[TCP Retransmission] 443  >  49938 [ACK] Seq=762465 Ack=1680 Win=64240 Len=1460,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.047737,1514,
2190,31:12.9,192.168.77.21,157.240.199.15,TCP,54,49938  >  443 [ACK] Seq=1680 Ack=794584 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000131,54,
2191,31:13.0,157.240.199.15,192.168.77.21,TLSv1.2,1514,"[TCP Spurious Retransmission] , Ignored Unknown Record",\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.003316,1514,
2192,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2190#1] 49938  >  443 [ACK] Seq=1680 Ack=794584 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000062,54,
2193,31:13.0,157.240.199.15,192.168.77.21,TLSv1.2,1514,"[TCP Spurious Retransmission] , Ignored Unknown Record",\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001679,1514,
2194,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2190#2] 49938  >  443 [ACK] Seq=1680 Ack=794584 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000052,54,
2195,31:13.0,157.240.199.15,192.168.77.21,TLSv1.2,1514,"[TCP Spurious Retransmission] , Ignored Unknown Record",\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.003331,1514,
2196,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2190#3] 49938  >  443 [ACK] Seq=1680 Ack=794584 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000058,54,
2197,31:13.0,157.240.199.15,192.168.77.21,TLSv1.2,1514,"[TCP Spurious Retransmission] , Ignored Unknown Record",\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001983,1514,
2198,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2190#4] 49938  >  443 [ACK] Seq=1680 Ack=794584 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000057,54,
2199,31:13.0,157.240.199.15,192.168.77.21,TLSv1.2,1514,"[TCP Spurious Retransmission] , Ignored Unknown Record",\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.002233,1514,
2200,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2190#5] 49938  >  443 [ACK] Seq=1680 Ack=794584 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000057,54,
2201,31:13.0,157.240.199.15,192.168.77.21,TLSv1.2,1514,"[TCP Spurious Retransmission] , Ignored Unknown Record",\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.00279,1514,
2202,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2190#6] 49938  >  443 [ACK] Seq=1680 Ack=794584 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000057,54,
2203,31:13.0,157.240.199.15,192.168.77.21,TLSv1.2,1514,"[TCP Spurious Retransmission] , Ignored Unknown Record",\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.00281,1514,
2204,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2190#7] 49938  >  443 [ACK] Seq=1680 Ack=794584 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000056,54,
2205,31:13.0,157.240.199.15,192.168.77.21,TLSv1.2,1514,"[TCP Spurious Retransmission] , Ignored Unknown Record",\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001855,1514,
2206,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2190#8] 49938  >  443 [ACK] Seq=1680 Ack=794584 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000083,54,
2207,31:13.0,157.240.199.15,192.168.77.21,TCP,1514,[TCP Retransmission] 443  >  49938 [ACK] Seq=793125 Ack=1680 Win=64240 Len=1460,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.00093,1514,
2208,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP ACKed unseen segment] 49938  >  443 [ACK] Seq=1680 Ack=807724 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000046,54,
2209,31:13.0,157.240.199.15,192.168.77.21,TLSv1.2,1514,"[TCP Spurious Retransmission] , Ignored Unknown Record",\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.00196,1514,
2210,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2208#1] 49938  >  443 [ACK] Seq=1680 Ack=807724 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000038,54,
2211,31:13.0,157.240.199.15,192.168.77.21,TLSv1.2,1514,"[TCP Spurious Retransmission] , Ignored Unknown Record",\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.002819,1514,
2212,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2208#2] 49938  >  443 [ACK] Seq=1680 Ack=807724 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000046,54,
2213,31:13.0,157.240.199.15,192.168.77.21,TLSv1.2,1514,"[TCP Spurious Retransmission] , Ignored Unknown Record",\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001088,1514,
2214,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2208#3] 49938  >  443 [ACK] Seq=1680 Ack=807724 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.00003,54,
2215,31:13.0,157.240.199.15,192.168.77.21,TLSv1.2,1514,"[TCP Spurious Retransmission] , Ignored Unknown Record",\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001401,1514,
2216,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2208#4] 49938  >  443 [ACK] Seq=1680 Ack=807724 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000058,54,
2217,31:13.0,157.240.199.15,192.168.77.21,TCP,1514,[TCP Retransmission] 443  >  49938 [ACK] Seq=807725 Ack=1680 Win=64240 Len=1460,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.002187,1514,
2218,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2208#5] 49938  >  443 [ACK] Seq=1680 Ack=807724 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000047,54,
2219,31:13.0,157.240.199.15,192.168.77.21,TCP,1514,[TCP Retransmission] 443  >  49938 [ACK] Seq=812105 Ack=1680 Win=64240 Len=1460,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.002248,1514,
2220,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2208#6] 49938  >  443 [ACK] Seq=1680 Ack=807724 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000047,54,
2221,31:13.0,157.240.199.15,192.168.77.21,TCP,1514,[TCP Retransmission] 443  >  49938 [ACK] Seq=815025 Ack=1680 Win=64240 Len=1460,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001253,1514,
2222,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2208#7] 49938  >  443 [ACK] Seq=1680 Ack=807724 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000045,54,
2223,31:13.0,157.240.199.15,192.168.77.21,TCP,1514,[TCP Retransmission] 443  >  49938 [ACK] Seq=817945 Ack=1680 Win=64240 Len=1460,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.002348,1514,
2224,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2208#8] 49938  >  443 [ACK] Seq=1680 Ack=807724 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000065,54,
2225,31:13.0,157.240.199.15,192.168.77.21,TCP,1514,[TCP Retransmission] 443  >  49938 [ACK] Seq=820865 Ack=1680 Win=64240 Len=1460,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001618,1514,
2226,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2208#9] 49938  >  443 [ACK] Seq=1680 Ack=807724 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000062,54,
2227,31:13.0,157.240.199.15,192.168.77.21,TCP,1514,[TCP Retransmission] 443  >  49938 [ACK] Seq=823785 Ack=1680 Win=64240 Len=1460,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.003155,1514,
2228,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2208#10] 49938  >  443 [ACK] Seq=1680 Ack=807724 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000061,54,
2229,31:13.0,157.240.199.15,192.168.77.21,TCP,1513,"[TCP Retransmission] 443  >  49938 [PSH, ACK] Seq=825245 Ack=1680 Win=64240 Len=1459",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001706,1513,
2230,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2208#11] 49938  >  443 [ACK] Seq=1680 Ack=807724 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.00006,54,
2231,31:13.0,157.240.199.15,192.168.77.21,TCP,1514,[TCP Previous segment not captured] 443  >  49938 [ACK] Seq=828164 Ack=1680 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.00204,1514,
2232,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2208#12] 49938  >  443 [ACK] Seq=1680 Ack=807724 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000114,54,
2233,31:13.0,157.240.199.15,192.168.77.21,TCP,1514,[TCP Previous segment not captured] 443  >  49938 [ACK] Seq=831084 Ack=1680 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.002008,1514,
2234,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2208#13] 49938  >  443 [ACK] Seq=1680 Ack=807724 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000048,54,
2235,31:13.0,157.240.199.15,192.168.77.21,TCP,1514,[TCP Previous segment not captured] 443  >  49938 [ACK] Seq=835464 Ack=1680 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.002751,1514,
2236,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2208#14] 49938  >  443 [ACK] Seq=1680 Ack=807724 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000064,54,
2237,31:13.0,157.240.199.15,192.168.77.21,TCP,1514,[TCP Previous segment not captured] 443  >  49938 [ACK] Seq=838384 Ack=1680 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001612,1514,
2238,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2208#15] 49938  >  443 [ACK] Seq=1680 Ack=807724 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000047,54,
2239,31:13.0,157.240.199.15,192.168.77.21,TLSv1.2,1514,"[TCP Previous segment not captured] , Ignored Unknown Record",\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.002697,1514,
2240,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2208#16] 49938  >  443 [ACK] Seq=1680 Ack=807724 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000064,54,
2241,31:13.0,157.240.199.15,192.168.77.21,TLSv1.2,1514,"[TCP Previous segment not captured] , Ignored Unknown Record",\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001789,1514,
2242,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2208#17] 49938  >  443 [ACK] Seq=1680 Ack=807724 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000117,54,
2243,31:13.0,157.240.199.15,192.168.77.21,TLSv1.2,1514,"[TCP Previous segment not captured] , Ignored Unknown Record",\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.002947,1514,
2244,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2208#18] 49938  >  443 [ACK] Seq=1680 Ack=807724 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000109,54,
2245,31:13.0,157.240.199.15,192.168.77.21,TLSv1.2,1514,Ignored Unknown Record,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001772,1514,
2246,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2208#19] 49938  >  443 [ACK] Seq=1680 Ack=807724 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000047,54,
2247,31:13.0,157.240.199.15,192.168.77.21,TLSv1.2,1514,"[TCP Previous segment not captured] , Ignored Unknown Record",\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001426,1514,
2248,31:13.0,192.168.77.21,157.240.199.15,TCP,54,[TCP Dup ACK 2208#20] 49938  >  443 [ACK] Seq=1680 Ack=807724 Win=65392 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x0000,0.000047,54,
2249,31:13.1,157.240.199.15,192.168.77.21,TCP,1514,[TCP Retransmission] 443  >  49938 [ACK] Seq=807724 Ack=1680 Win=64240 Len=1460,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.076324,1514,
